timestamp,name,symbol,price_usd,vol_24h,total_vol,chg_24h,chg_7d,market_cap
2026-02-13 20:27:58,Polkadot,dot,$1.33,"$96,263,046.00",0.06%,+5.39%,-1.52%,"$2,208,647,600"
2026-02-13 19:37:52,Polkadot,dot,$1.33,"$97,905,152.00",0.06%,+5.77%,-1.22%,"$2,208,368,912"
2026-02-13 18:06:47,Polkadot,dot,$1.29,"$93,052,492.00",0.06%,+0.01%,-4.06%,"$2,147,109,946"
2026-02-13 15:00:59,Polkadot,dot,$1.28,"$94,006,934.00",0.06%,-1.47%,-2.08%,"$2,125,313,420"
2026-02-13 12:00:05,Polkadot,dot,$1.28,"$99,293,943.00",0.06%,-0.62%,+0.43%,"$2,128,975,488"
2026-02-13 10:35:46,Polkadot,dot,$1.27,"$99,631,424.00",0.06%,-1.53%,-0.24%,"$2,115,806,205"
2026-02-13 09:32:44,Polkadot,dot,$1.25,"$97,496,689.00",0.06%,-2.84%,-3.08%,"$2,086,787,695"
2026-02-13 08:16:19,Polkadot,dot,$1.26,"$97,862,049.00",0.06%,-1.31%,+1.68%,"$2,099,201,158"
2026-02-13 04:06:59,Polkadot,dot,$1.28,"$97,848,606.00",0.06%,+0.82%,+2.59%,"$2,126,949,748"
2026-02-13 02:50:00,Polkadot,dot,$1.28,"$91,076,250.00",0.06%,+2.27%,+0.61%,"$2,133,661,603"
2026-02-13 01:54:08,Polkadot,dot,$1.27,"$100,016,143.00",0.06%,+0.86%,+1.60%,"$2,115,732,392"
2026-02-13 01:19:57,Polkadot,dot,$1.26,"$96,031,644.00",0.06%,-1.16%,+0.72%,"$2,102,124,534"
2026-02-13 00:55:08,Polkadot,dot,$1.27,"$100,518,635.00",0.06%,-0.88%,-2.65%,"$2,105,936,349"
2026-02-13 00:22:15,Polkadot,dot,$1.26,"$102,072,756.00",0.06%,-0.36%,-2.82%,"$2,100,809,557"
2026-02-12 23:00:54,Polkadot,dot,$1.27,"$103,409,047.00",0.06%,+1.03%,-2.36%,"$2,121,068,169"
2026-02-12 22:37:21,Polkadot,dot,$1.28,"$102,876,473.00",0.06%,+1.67%,-1.82%,"$2,132,932,994"
2026-02-12 21:35:31,Polkadot,dot,$1.26,"$102,581,264.00",0.06%,-0.15%,-5.97%,"$2,096,121,402"
2026-02-12 20:40:30,Polkadot,dot,$1.26,"$102,731,802.00",0.06%,+0.41%,-5.61%,"$2,102,001,949"
2026-02-12 19:38:04,Polkadot,dot,$1.26,"$102,632,281.00",0.06%,+0.92%,-9.45%,"$2,092,831,677"
2026-02-12 18:32:39,Polkadot,dot,$1.29,"$105,008,692.00",0.06%,+4.71%,-6.75%,"$2,153,522,988"
2026-02-12 17:41:01,Polkadot,dot,$1.29,"$107,207,594.00",0.06%,+2.99%,-6.75%,"$2,146,295,053"
2026-02-12 16:55:32,Polkadot,dot,$1.29,"$114,833,140.00",0.06%,+3.75%,-7.14%,"$2,148,908,202"
2026-02-12 15:35:11,Polkadot,dot,$1.29,"$116,069,715.00",0.06%,+4.22%,-8.01%,"$2,147,609,317"
2026-02-12 14:53:10,Polkadot,dot,$1.30,"$105,724,348.00",0.06%,+4.56%,-7.50%,"$2,159,282,133"
2026-02-12 14:05:09,Polkadot,dot,$1.30,"$115,850,747.00",0.06%,+5.58%,-7.31%,"$2,163,385,007"
2026-02-12 13:05:08,Polkadot,dot,$1.29,"$106,802,021.00",0.06%,+4.49%,-9.84%,"$2,148,981,561"
2026-02-12 12:03:56,Polkadot,dot,$1.29,"$116,120,938.00",0.06%,+3.85%,-9.71%,"$2,141,949,865"
2026-02-12 11:07:28,Polkadot,dot,$1.29,"$105,548,855.00",0.06%,+4.27%,-9.60%,"$2,148,396,294"
2026-02-12 10:37:23,Polkadot,dot,$1.29,"$116,843,605.00",0.06%,+3.99%,-9.63%,"$2,146,864,408"
2026-02-12 06:50:45,Polkadot,dot,$1.28,"$112,796,516.00",0.06%,-0.19%,-11.91%,"$2,127,558,701"
2026-02-12 02:50:55,Polkadot,dot,$1.26,"$121,139,279.00",0.06%,-2.15%,-13.47%,"$2,089,616,892"
2026-02-12 02:22:19,Polkadot,dot,$1.26,"$119,339,464.00",0.06%,-1.85%,-13.46%,"$2,089,799,855"
2026-02-12 01:56:03,Polkadot,dot,$1.26,"$119,943,608.00",0.06%,-1.12%,-12.92%,"$2,103,842,885"
2026-02-12 01:21:45,Polkadot,dot,$1.28,"$118,383,460.00",0.06%,+0.19%,-11.91%,"$2,128,207,877"
2026-02-12 00:54:56,Polkadot,dot,$1.28,"$117,353,929.00",0.06%,+0.15%,-13.83%,"$2,120,615,514"
2026-02-12 00:24:29,Polkadot,dot,$1.27,"$114,367,408.00",0.06%,-0.71%,-14.46%,"$2,105,628,999"
2026-02-11 23:54:05,Polkadot,dot,$1.26,"$114,398,812.00",0.06%,-1.20%,-14.85%,"$2,097,875,455"
2026-02-11 23:01:07,Polkadot,dot,$1.26,"$113,395,540.00",0.06%,-0.97%,-13.85%,"$2,097,475,008"
2026-02-11 22:19:38,Polkadot,dot,$1.27,"$113,383,179.00",0.06%,-0.25%,-13.42%,"$2,107,343,440"
2026-02-11 21:13:11,Polkadot,dot,$1.25,"$111,619,980.00",0.06%,-2.28%,-12.93%,"$2,091,044,759"
2026-02-11 20:17:41,Polkadot,dot,$1.24,"$110,205,658.00",0.06%,-2.76%,-13.50%,"$2,060,392,196"
2026-02-11 19:14:51,Polkadot,dot,$1.25,"$109,471,704.00",0.06%,-2.09%,-13.59%,"$2,064,152,118"
2026-02-11 18:11:51,Polkadot,dot,$1.23,"$105,032,064.00",0.06%,-3.24%,-16.46%,"$2,064,506,769"
2026-02-11 17:00:51,Polkadot,dot,$1.25,"$95,704,386.00",0.06%,-1.96%,-16.52%,"$2,073,138,435"
2026-02-11 15:40:37,Polkadot,dot,$1.24,"$91,700,525.00",0.06%,-2.79%,-17.55%,"$2,058,497,194"
2026-02-11 14:55:51,Polkadot,dot,$1.24,"$90,326,891.00",0.06%,-2.45%,-17.49%,"$2,061,817,041"
2026-02-11 14:06:59,Polkadot,dot,$1.24,"$90,357,806.00",0.06%,-2.94%,-17.84%,"$2,054,862,068"
2026-02-10 18:18:23,Polkadot,dot,$1.28,"$103,140,811.00",0.06%,-3.14%,-14.77%,"$2,127,075,082"
2026-02-10 13:35:41,Polkadot,dot,$1.28,"$108,250,232.00",0.06%,-1.01%,-15.90%,"$2,122,862,275"
2026-02-10 09:47:17,Polkadot,dot,$1.29,"$107,292,483.00",0.06%,-2.95%,-16.76%,"$2,142,130,128"
2026-02-10 08:45:24,Polkadot,dot,$1.30,"$106,238,994.00",0.06%,-2.34%,-15.74%,"$2,166,146,856"
2026-02-10 07:06:34,Polkadot,dot,$1.30,"$105,467,264.00",0.06%,-3.29%,-15.32%,"$2,160,069,066"
2026-02-10 04:12:24,Polkadot,dot,$1.32,"$108,083,213.00",0.06%,-1.50%,-14.63%,"$2,187,249,151"
2026-02-10 02:51:25,Polkadot,dot,$1.32,"$112,123,796.00",0.06%,-1.14%,-14.82%,"$2,199,147,455"
2026-02-10 00:53:36,Polkadot,dot,$1.32,"$114,726,004.00",0.06%,-1.35%,-14.59%,"$2,184,813,393"
2026-02-10 00:01:56,Polkadot,dot,$1.33,"$115,155,362.00",0.06%,-1.29%,-14.37%,"$2,206,630,925"
2026-02-09 23:20:26,Polkadot,dot,$1.33,"$115,857,085.00",0.06%,-1.86%,-14.38%,"$2,207,907,551"
2026-02-09 22:38:24,Polkadot,dot,$1.33,"$113,846,497.00",0.06%,-1.85%,-14.65%,"$2,209,851,102"
2026-02-09 21:01:29,Polkadot,dot,$1.34,"$110,724,134.00",0.06%,-0.68%,-14.12%,"$2,225,384,955"
2026-02-09 20:09:56,Polkadot,dot,$1.32,"$107,266,080.00",0.06%,-1.35%,-15.22%,"$2,198,420,333"
2026-02-09 19:10:03,Polkadot,dot,$1.30,"$105,710,221.00",0.06%,-3.88%,-16.72%,"$2,175,390,763"
2026-02-09 18:09:43,Polkadot,dot,$1.32,"$102,830,092.00",0.06%,-3.18%,-14.30%,"$2,201,846,963"
2026-02-09 17:01:14,Polkadot,dot,$1.30,"$94,604,047.00",0.06%,-4.89%,-14.96%,"$2,157,390,073"
2026-02-09 15:43:44,Polkadot,dot,$1.30,"$96,494,919.00",0.06%,-4.96%,-14.38%,"$2,159,953,177"
2026-02-09 13:16:59,Polkadot,dot,$1.30,"$95,600,833.00",0.06%,-4.74%,-14.88%,"$2,159,562,116"
2026-02-09 11:28:14,Polkadot,dot,$1.31,"$95,056,457.00",0.06%,-3.41%,-12.35%,"$2,186,121,627"
2026-02-09 10:40:49,Polkadot,dot,$1.32,"$95,422,259.00",0.06%,-1.73%,-11.37%,"$2,199,539,665"
2026-02-09 09:39:20,Polkadot,dot,$1.32,"$94,804,890.00",0.06%,-1.84%,-10.11%,"$2,198,916,161"
2026-02-09 08:22:55,Polkadot,dot,$1.33,"$93,100,401.00",0.06%,-1.57%,-11.12%,"$2,214,432,234"
2026-02-11 10:45:00,Polkadot,dot,$1.24,"$89,606,989.00",0.06%,-3.05%,-18.03%,"$2,067,274,284"
2026-02-09 06:50:39,Polkadot,dot,$1.35,"$93,970,715.00",0.06%,-0.64%,-10.94%,"$2,241,018,402"
2026-02-09 04:04:07,Polkadot,dot,$1.34,"$89,877,832.00",0.06%,-2.24%,-11.99%,"$2,222,508,097"
2026-02-09 02:50:58,Polkadot,dot,$1.34,"$90,234,554.00",0.06%,-2.65%,-11.45%,"$2,223,281,039"
2026-02-09 02:18:46,Polkadot,dot,$1.35,"$87,675,897.00",0.06%,-1.44%,-10.53%,"$2,248,294,593"
2026-02-09 01:52:00,Polkadot,dot,$1.34,"$85,053,756.00",0.06%,-2.71%,-10.55%,"$2,226,569,355"
2026-02-09 01:18:43,Polkadot,dot,$1.34,"$84,880,882.00",0.06%,-2.84%,-10.56%,"$2,227,175,988"
2026-02-09 00:56:52,Polkadot,dot,$1.33,"$84,885,860.00",0.06%,-3.13%,-11.36%,"$2,217,970,374"
2026-02-09 00:40:26,Polkadot,dot,$1.34,"$85,822,490.00",0.06%,-3.14%,-11.06%,"$2,229,390,170"
2026-02-09 00:00:41,Polkadot,dot,$1.34,"$86,242,191.00",0.06%,-2.76%,-10.43%,"$2,237,541,756"
2026-02-08 23:44:45,Polkadot,dot,$1.35,"$86,125,990.00",0.06%,-2.19%,-10.04%,"$2,245,758,541"
2026-02-08 23:13:01,Polkadot,dot,$1.35,"$86,409,734.00",0.06%,-1.91%,-10.01%,"$2,250,324,495"
2026-02-08 22:53:53,Polkadot,dot,$1.36,"$86,174,630.00",0.06%,-1.44%,-10.27%,"$2,256,622,710"
2026-02-08 22:43:10,Polkadot,dot,$1.36,"$85,973,538.00",0.06%,-1.57%,-10.40%,"$2,251,597,227"
2026-02-08 22:22:43,Polkadot,dot,$1.35,"$86,059,081.00",0.06%,-1.77%,-10.46%,"$2,252,429,385"
2026-02-08 21:58:48,Polkadot,dot,$1.36,"$86,148,128.00",0.06%,-2.26%,-9.43%,"$2,256,124,760"
2026-02-08 21:19:51,Polkadot,dot,$1.35,"$86,907,633.00",0.06%,-2.07%,-9.97%,"$2,242,013,319"
2026-02-08 20:16:26,Polkadot,dot,$1.34,"$85,489,102.00",0.06%,-1.72%,-10.49%,"$2,223,037,736"
2026-02-08 19:53:24,Polkadot,dot,$1.34,"$87,249,235.00",0.06%,-2.30%,-10.79%,"$2,226,773,335"
2026-02-08 19:19:59,Polkadot,dot,$1.36,"$94,124,893.00",0.06%,-1.44%,-9.49%,"$2,256,727,343"
2026-02-08 18:14:30,Polkadot,dot,$1.37,"$123,676,734.00",0.06%,+2.43%,-10.41%,"$2,276,234,059"
2026-02-08 17:23:02,Polkadot,dot,$1.36,"$126,069,299.00",0.06%,+1.50%,-10.64%,"$2,268,934,940"
2026-02-08 16:58:02,Polkadot,dot,$1.36,"$125,641,667.00",0.06%,+1.36%,-11.22%,"$2,266,377,983"
2026-02-08 15:21:53,Polkadot,dot,$1.37,"$126,840,631.00",0.06%,+1.06%,-11.67%,"$2,272,044,653"
2026-02-08 14:52:49,Polkadot,dot,$1.37,"$129,722,147.00",0.06%,+3.01%,-10.66%,"$2,276,288,514"
2026-02-08 14:35:18,Polkadot,dot,$1.37,"$129,574,247.00",0.06%,+2.72%,-10.91%,"$2,271,658,716"
2026-02-08 14:13:27,Polkadot,dot,$1.36,"$127,693,622.00",0.06%,+1.92%,-11.53%,"$2,253,883,866"
2026-02-08 13:47:59,Polkadot,dot,$1.35,"$112,818,037.00",0.06%,+1.97%,-12.73%,"$2,248,559,354"
2026-02-08 13:14:40,Polkadot,dot,$1.36,"$128,187,101.00",0.06%,+2.19%,-12.09%,"$2,264,146,551"
2026-02-08 12:50:41,Polkadot,dot,$1.36,"$127,716,898.00",0.06%,+1.88%,-12.10%,"$2,261,087,612"
2026-02-08 12:19:07,Polkadot,dot,$1.37,"$128,185,144.00",0.06%,+2.03%,-11.48%,"$2,278,775,131"
2026-02-08 11:19:03,Polkadot,dot,$1.35,"$126,459,041.00",0.06%,+1.28%,-12.80%,"$2,248,214,371"
2026-02-08 10:49:11,Polkadot,dot,$1.35,"$127,446,144.00",0.06%,+0.49%,-12.79%,"$2,237,869,202"
2026-02-08 10:12:21,Polkadot,dot,$1.35,"$134,100,418.00",0.06%,+0.66%,-12.79%,"$2,239,447,307"
2026-02-08 09:28:58,Polkadot,dot,$1.35,"$138,471,574.00",0.06%,-1.27%,-12.96%,"$2,241,568,358"
2026-02-08 08:39:56,Polkadot,dot,$1.35,"$140,845,418.00",0.06%,-1.46%,-13.10%,"$2,244,872,535"
2026-02-08 07:12:04,Polkadot,dot,$1.35,"$148,005,512.00",0.06%,-2.12%,-12.73%,"$2,252,112,907"
2026-02-08 04:18:37,Polkadot,dot,$1.37,"$137,402,750.00",0.06%,+1.62%,-11.36%,"$2,278,161,108"
2026-02-08 02:52:21,Polkadot,dot,$1.37,"$162,717,593.00",0.06%,+0.31%,-9.67%,"$2,283,210,664"
2026-02-08 02:17:07,Polkadot,dot,$1.37,"$165,887,767.00",0.06%,-0.13%,-9.79%,"$2,280,913,090"
2026-02-08 01:46:43,Polkadot,dot,$1.38,"$165,963,414.00",0.06%,-0.24%,-8.04%,"$2,293,530,769"
2026-02-08 01:13:40,Polkadot,dot,$1.38,"$167,688,877.00",0.06%,+0.72%,-8.03%,"$2,290,793,957"
2026-02-08 00:47:06,Polkadot,dot,$1.38,"$169,088,424.00",0.06%,+1.24%,-7.70%,"$2,296,565,504"
2026-02-08 00:26:04,Polkadot,dot,$1.38,"$169,853,958.00",0.06%,+1.44%,-7.74%,"$2,294,224,557"
2026-02-07 23:59:51,Polkadot,dot,$1.38,"$174,003,534.00",0.06%,+1.82%,-7.56%,"$2,298,727,988"
2026-02-07 23:44:14,Polkadot,dot,$1.38,"$173,072,254.00",0.06%,+1.35%,-7.70%,"$2,295,247,149"
2026-02-07 23:13:09,Polkadot,dot,$1.38,"$176,511,597.00",0.06%,+1.22%,-7.94%,"$2,289,584,290"
2026-02-07 22:53:04,Polkadot,dot,$1.38,"$177,536,668.00",0.06%,+1.28%,-6.44%,"$2,291,393,317"
2026-02-07 22:42:15,Polkadot,dot,$1.38,"$179,904,776.00",0.06%,+1.43%,-6.48%,"$2,290,056,443"
2026-02-07 22:19:14,Polkadot,dot,$1.38,"$180,115,087.00",0.06%,+2.00%,-6.34%,"$2,298,249,250"
2026-02-07 21:57:20,Polkadot,dot,$1.39,"$183,544,689.00",0.06%,+1.93%,-7.18%,"$2,309,318,622"
2026-02-07 20:48:10,Polkadot,dot,$1.38,"$190,814,334.00",0.06%,-1.70%,-11.53%,"$2,286,949,032"
2026-02-07 20:16:35,Polkadot,dot,$1.36,"$199,275,080.00",0.06%,-1.10%,-12.26%,"$2,267,786,571"
2026-02-07 19:49:16,Polkadot,dot,$1.37,"$203,673,806.00",0.06%,-0.43%,-12.97%,"$2,279,031,717"
2026-02-07 19:15:10,Polkadot,dot,$1.38,"$187,264,680.00",0.06%,+1.32%,-12.55%,"$2,260,723,586"
2026-02-07 18:54:57,Polkadot,dot,$1.35,"$175,321,680.00",0.06%,+0.50%,-13.37%,"$2,253,401,525"
2026-02-07 18:40:13,Polkadot,dot,$1.36,"$177,068,429.00",0.06%,+1.03%,-13.17%,"$2,257,942,538"
2026-02-07 18:13:53,Polkadot,dot,$1.34,"$177,540,583.00",0.06%,-0.11%,-14.33%,"$2,220,951,055"
2026-02-07 13:46:06,Polkadot,dot,$1.33,"$197,401,523.00",0.06%,+0.50%,-19.03%,"$2,206,772,126"
2026-02-07 12:51:01,Polkadot,dot,$1.33,"$202,274,164.00",0.06%,+2.26%,-19.34%,"$2,218,015,774"
2026-02-07 12:19:14,Polkadot,dot,$1.34,"$204,390,933.00",0.06%,+5.54%,-18.87%,"$2,231,178,201"
2026-02-07 11:53:07,Polkadot,dot,$1.34,"$206,521,318.00",0.06%,+5.23%,-19.01%,"$2,225,421,059"
2026-02-07 11:17:41,Polkadot,dot,$1.33,"$215,103,929.00",0.06%,+4.25%,-19.36%,"$2,215,843,574"
2026-02-07 10:55:54,Polkadot,dot,$1.34,"$218,381,772.00",0.06%,+5.14%,-19.49%,"$2,226,484,001"
2026-02-07 10:31:36,Polkadot,dot,$1.33,"$216,817,328.00",0.06%,+4.86%,-19.80%,"$2,211,523,479"
2026-02-07 09:59:41,Polkadot,dot,$1.36,"$216,112,549.00",0.06%,+6.51%,-19.00%,"$2,262,139,732"
2026-02-07 09:07:11,Polkadot,dot,$1.37,"$215,974,714.00",0.06%,+5.44%,-18.33%,"$2,273,279,584"
2026-02-07 08:33:40,Polkadot,dot,$1.37,"$224,426,122.00",0.06%,+8.41%,-18.05%,"$2,284,591,500"
2026-02-07 07:49:55,Polkadot,dot,$1.38,"$224,305,240.00",0.06%,+10.33%,-17.74%,"$2,298,298,369"
2026-02-07 03:57:18,Polkadot,dot,$1.36,"$240,388,690.00",0.06%,+10.08%,-19.89%,"$2,249,853,655"
2026-02-07 02:45:37,Polkadot,dot,$1.37,"$305,594,068.00",0.06%,+9.06%,-19.05%,"$2,278,849,939"
2026-02-07 01:57:31,Polkadot,dot,$1.38,"$312,982,214.00",0.06%,+8.86%,-18.28%,"$2,299,795,194"
2026-02-07 01:42:25,Polkadot,dot,$1.38,"$319,976,367.00",0.06%,+8.73%,-18.53%,"$2,292,889,128"
2026-02-07 01:11:05,Polkadot,dot,$1.37,"$317,461,521.00",0.06%,+8.63%,-19.16%,"$2,274,690,616"
2026-02-07 00:19:14,Polkadot,dot,$1.36,"$324,771,667.00",0.06%,+7.29%,-19.55%,"$2,254,292,785"
2026-02-06 23:55:21,Polkadot,dot,$1.36,"$333,974,111.00",0.06%,+8.72%,-20.64%,"$2,259,808,662"
2026-02-06 22:47:47,Polkadot,dot,$1.36,"$355,711,592.00",0.06%,+4.08%,-20.34%,"$2,256,530,107"
2026-02-06 22:06:16,Polkadot,dot,$1.36,"$353,176,046.00",0.06%,+3.53%,-20.16%,"$2,263,281,305"
2026-02-06 21:03:27,Polkadot,dot,$1.39,"$360,949,965.00",0.06%,+6.11%,-17.73%,"$2,312,880,696"
2026-02-06 20:25:48,Polkadot,dot,$1.39,"$368,340,353.00",0.06%,+5.42%,-17.56%,"$2,306,257,056"
2026-02-06 19:31:00,Polkadot,dot,$1.37,"$366,676,926.00",0.06%,+2.63%,-18.77%,"$2,268,946,351"
2026-02-06 14:19:50,Polkadot,dot,$1.33,"$381,212,251.00",0.06%,-5.26%,-22.06%,"$2,205,642,776"
2026-02-06 10:11:21,Polkadot,dot,$1.27,"$379,642,136.00",0.06%,-11.64%,-24.86%,"$2,113,242,048"
2026-02-06 08:02:25,Polkadot,dot,$1.25,"$342,565,263.00",0.06%,-13.04%,-26.39%,"$2,083,299,293"
2026-02-06 06:29:09,Polkadot,dot,$1.23,"$368,997,253.00",0.06%,-14.89%,-27.47%,"$2,049,761,875"
2026-02-06 03:58:13,Polkadot,dot,$1.23,"$360,228,950.00",0.06%,-15.93%,-29.06%,"$2,047,051,103"
2026-02-06 02:55:20,Polkadot,dot,$1.25,"$295,362,541.00",0.06%,-14.85%,-28.07%,"$2,081,035,595"
2026-02-06 02:39:22,Polkadot,dot,$1.26,"$295,495,027.00",0.06%,-13.69%,-27.15%,"$2,101,576,365"
2026-02-06 02:14:10,Polkadot,dot,$1.28,"$296,376,952.00",0.06%,-11.39%,-26.20%,"$2,121,578,387"
2026-02-06 01:49:23,Polkadot,dot,$1.27,"$293,821,007.00",0.06%,-12.83%,-26.79%,"$2,109,074,054"
2026-02-06 01:15:24,Polkadot,dot,$1.26,"$286,843,815.00",0.06%,-12.82%,-27.28%,"$2,089,411,968"
2026-02-06 00:50:20,Polkadot,dot,$1.26,"$283,305,427.00",0.06%,-13.15%,-27.23%,"$2,096,495,608"
2026-02-06 00:23:04,Polkadot,dot,$1.25,"$277,027,853.00",0.06%,-14.60%,-27.94%,"$2,098,439,405"
2026-02-05 23:55:46,Polkadot,dot,$1.25,"$268,039,528.00",0.06%,-15.00%,-27.50%,"$2,098,400,145"
2026-02-05 23:20:12,Polkadot,dot,$1.29,"$252,358,734.00",0.06%,-12.98%,-25.44%,"$2,161,978,403"
2026-02-05 22:50:20,Polkadot,dot,$1.30,"$253,923,528.00",0.06%,-10.89%,-24.41%,"$2,172,569,118"
2026-02-05 22:13:27,Polkadot,dot,$1.31,"$252,870,572.00",0.06%,-10.11%,-23.91%,"$2,183,668,568"
2026-02-05 21:30:05,Polkadot,dot,$1.30,"$250,076,443.00",0.06%,-9.33%,-24.68%,"$2,163,705,497"
2026-02-05 20:30:31,Polkadot,dot,$1.32,"$249,844,905.00",0.06%,-7.92%,-24.20%,"$2,193,711,021"
2026-02-05 19:32:26,Polkadot,dot,$1.34,"$240,507,302.00",0.06%,-7.23%,-22.25%,"$2,224,904,742"
2026-02-05 18:55:35,Polkadot,dot,$1.34,"$236,416,787.00",0.06%,-7.70%,-25.06%,"$2,227,069,282"
2026-02-05 18:09:18,Polkadot,dot,$1.37,"$217,430,737.00",0.06%,-6.02%,-23.45%,"$2,277,513,491"
2026-02-05 17:28:49,Polkadot,dot,$1.39,"$216,327,482.00",0.06%,-5.81%,-22.39%,"$2,305,502,673"
2026-02-05 16:37:00,Polkadot,dot,$1.39,"$213,115,874.00",0.06%,-6.84%,-22.44%,"$2,302,873,984"
2026-02-05 08:07:32,Polkadot,dot,$1.44,"$179,299,029.00",0.06%,-5.16%,-20.57%,"$2,392,566,660"
2026-02-05 06:40:29,Polkadot,dot,$1.44,"$175,923,272.00",0.06%,-5.20%,-21.52%,"$2,402,785,104"
2026-02-05 02:47:37,Polkadot,dot,$1.47,"$167,944,647.00",0.06%,-2.14%,-21.33%,"$2,437,525,948"
2026-02-05 02:15:38,Polkadot,dot,$1.45,"$163,410,250.00",0.06%,-3.49%,-22.36%,"$2,403,099,643"
2026-02-05 01:46:49,Polkadot,dot,$1.46,"$166,337,035.00",0.06%,-3.53%,-21.79%,"$2,421,510,669"
2026-02-05 01:14:47,Polkadot,dot,$1.44,"$163,104,291.00",0.06%,-5.00%,-22.74%,"$2,405,966,434"
2026-02-05 00:52:05,Polkadot,dot,$1.45,"$163,947,998.00",0.06%,-4.97%,-21.78%,"$2,423,291,875"
2026-02-05 00:26:56,Polkadot,dot,$1.46,"$163,350,994.00",0.06%,-5.02%,-21.18%,"$2,429,903,410"
2026-02-04 23:57:12,Polkadot,dot,$1.47,"$166,760,411.00",0.06%,-5.29%,-20.87%,"$2,443,723,608"
2026-02-04 23:20:49,Polkadot,dot,$1.48,"$181,859,615.00",0.06%,-1.11%,-20.33%,"$2,459,941,086"
2026-02-04 22:49:05,Polkadot,dot,$1.47,"$183,931,255.00",0.06%,-2.29%,-20.25%,"$2,433,607,610"
2026-02-04 22:06:08,Polkadot,dot,$1.46,"$189,353,557.00",0.06%,+1.82%,-20.56%,"$2,429,268,707"
2026-02-04 21:00:37,Polkadot,dot,$1.44,"$194,498,206.00",0.06%,-2.01%,-22.00%,"$2,390,784,550"
2026-02-04 20:04:57,Polkadot,dot,$1.44,"$194,697,478.00",0.06%,-3.59%,-22.12%,"$2,388,341,957"
2026-02-04 19:04:39,Polkadot,dot,$1.45,"$196,760,042.00",0.06%,-4.56%,-21.47%,"$2,409,631,826"
2026-02-03 17:36:36,Polkadot,dot,$1.53,"$133,514,927.00",0.06%,-0.62%,-16.82%,"$2,537,881,098"
2026-02-02 21:32:27,Polkadot,dot,$1.55,"$204,086,328.00",0.06%,+2.03%,-17.23%,"$2,581,105,783"
2026-02-02 20:56:28,Polkadot,dot,$1.56,"$208,085,783.00",0.06%,+3.95%,-16.70%,"$2,585,506,404"
2026-02-02 20:07:44,Polkadot,dot,$1.56,"$208,877,868.00",0.06%,+4.08%,-16.39%,"$2,595,381,739"
2026-02-02 19:23:19,Polkadot,dot,$1.57,"$209,531,532.00",0.06%,+4.85%,-15.84%,"$2,612,328,878"
2026-02-02 18:50:36,Polkadot,dot,$1.57,"$211,846,817.00",0.06%,+5.28%,-16.34%,"$2,600,013,542"
2026-02-02 18:05:43,Polkadot,dot,$1.54,"$211,509,222.00",0.06%,+1.21%,-17.63%,"$2,566,223,229"
2026-02-02 17:25:34,Polkadot,dot,$1.53,"$211,295,671.00",0.06%,+0.28%,-17.74%,"$2,531,243,324"
2026-02-02 15:29:52,Polkadot,dot,$1.52,"$212,368,469.00",0.06%,-0.96%,-17.50%,"$2,516,613,242"
2026-02-02 14:48:15,Polkadot,dot,$1.52,"$211,096,858.00",0.06%,-1.86%,-17.67%,"$2,523,356,780"
2026-02-02 14:03:24,Polkadot,dot,$1.52,"$210,578,787.00",0.06%,-1.11%,-17.80%,"$2,516,390,081"
2026-02-02 13:05:05,Polkadot,dot,$1.52,"$211,168,024.00",0.06%,-1.74%,-18.01%,"$2,530,545,851"
2026-02-02 12:01:32,Polkadot,dot,$1.51,"$203,632,699.00",0.06%,-2.51%,-18.66%,"$2,504,302,572"
2026-02-02 11:05:54,Polkadot,dot,$1.50,"$203,016,073.00",0.06%,-3.19%,-19.15%,"$2,488,540,339"
2026-02-02 10:37:07,Polkadot,dot,$1.49,"$203,689,376.00",0.06%,-3.15%,-19.57%,"$2,483,506,439"
2026-02-02 09:42:59,Polkadot,dot,$1.46,"$195,008,462.00",0.06%,-5.35%,-20.52%,"$2,440,198,918"
2026-02-02 08:40:51,Polkadot,dot,$1.46,"$185,217,044.00",0.06%,-6.15%,-20.68%,"$2,429,162,517"
2026-02-02 07:11:27,Polkadot,dot,$1.50,"$179,129,277.00",0.06%,-3.55%,-18.02%,"$2,494,364,878"
2026-01-31 08:57:47,Polkadot,dot,$1.67,"$151,529,410.00",0.06%,-2.29%,-13.16%,"$2,779,888,080"
2026-01-31 07:43:40,Polkadot,dot,$1.68,"$151,424,373.00",0.06%,-2.45%,-12.93%,"$2,787,090,500"
2026-01-31 03:56:10,Polkadot,dot,$1.68,"$177,806,848.00",0.06%,-3.26%,-12.50%,"$2,795,397,174"
2026-01-31 02:54:59,Polkadot,dot,$1.69,"$178,115,374.00",0.06%,-2.67%,-12.45%,"$2,800,497,447"
2026-01-31 02:38:03,Polkadot,dot,$1.68,"$177,759,577.00",0.06%,-2.89%,-12.68%,"$2,793,168,795"
2026-01-31 02:00:46,Polkadot,dot,$1.69,"$178,918,263.00",0.06%,-2.67%,-11.25%,"$2,809,970,850"
2026-01-31 01:45:11,Polkadot,dot,$1.69,"$191,032,429.00",0.06%,-2.70%,-11.32%,"$2,807,265,927"
2026-01-31 01:12:13,Polkadot,dot,$1.69,"$191,104,159.00",0.06%,-2.71%,-11.20%,"$2,810,599,199"
